2010-03-22 17:23:21-10:00,69.6409,18.00082191005648,-83.81971773554835,0.3169542383889248
2010-03-22 17:26:41-10:00,59.8987,17.231235377675365,-84.14930523908941,0.2896685230356759
2010-03-22 17:26:42-10:00,59.8987,17.227386776801474,-84.15094665964443,0.2897587645463024
2010-03-22 17:26:43-10:00,59.8987,17.223538169516655,-84.1525880167112,0.2898490623009966
2010-03-22 17:26:44-10:00,59.5378,17.219689400733287,-84.1542293762414,0.28819248135440945
2010-03-22 17:26:45-10:00,59.5378,17.215840781106014,-84.15587060639677,0.28828234701684047
2010-03-22 17:26:46-10:00,59.5378,17.211992154844392,-84.15751177301695,0.2883722687414996
2010-03-22 17:26:47-10:00,59.5378,17.208143521983565,-84.15915287631503,0.28846224658086445
2010-03-22 17:26:48-10:00,59.5378,17.204294882960898,-84.16079391612703,0.28855228058747806
2010-03-22 17:26:49-10:00,59.5378,17.200446237352036,-84.16243489265435,0.28864237081394917
2010-03-22 17:26:50-10:00,59.5378,17.19659758559483,-84.16407580573286,0.2887325173129522
2010-03-22 17:26:51-10:00,59.5378,17.19274877195452,-84.16571672157067,0.2888227201372273
2010-03-22 17:26:52-10:00,59.177,17.188900107952122,-84.16735750799961,0.28716216216216217
2010-03-22 17:26:53-10:00,58.8162,17.18505143692945,-84.16899823120701,0.2855005659897442
2010-03-22 17:26:54-10:00,58.8162,17.181202759785357,-84.17063889104037,0.28558984279404737
2010-03-22 17:26:55-10:00,58.8162,17.177354076096318,-84.17227948770119,0.28567917545001503
2010-03-22 17:26:56-10:00,58.8162,17.17350538630113,-84.17392002102537,0.2857685640100749
2010-03-22 17:26:57-10:00,58.8162,17.1696566899731,-84.17556049121436,0.28585800852672033
2010-03-22 17:26:58-10:00,58.8162,17.16580783223486,-84.17720096409266,0.2859475090525104
2010-03-22 17:26:59-10:00,58.8162,17.16195927906691,-84.17884124190726,0.28603706564007
2010-03-22 17:27:00-10:00,58.8162,17.158110408730995,-84.18048158842072,0.28612667834208994
2010-03-22 17:27:01-10:00,58.8162,17.154261687204293,-84.18212180588739,0.2862159293689071
2010-03-22 17:27:02-10:00,58.4553,17.1504129593954,-84.18376196022086,0.28454844868223905
2010-03-22 17:27:03-10:00,58.4553,17.14656422552305,-84.1854020513482,0.2846372628217582
2010-03-22 17:27:04-10:00,58.4553,17.142715485167315,-84.1870420794711,0.28472613242047384
2010-03-22 17:27:05-10:00,58.0945,17.138866583451442,-84.18868211039626,0.28305711132603617
2010-03-22 17:27:06-10:00,58.0945,17.135017986354317,-84.19032194642392,0.2831455427892427
2010-03-22 17:27:07-10:00,58.0945,17.131169071670286,-84.19196185123366,0.28323402952445814
2010-03-22 17:27:08-10:00,58.0945,17.127320306766755,-84.19360162716839,0.2833225715835183
2010-03-22 17:27:09-10:00,58.0945,17.123471535382592,-84.19524133999732,0.2834111690183239
2010-03-22 17:27:10-10:00,58.0945,17.119622757554225,-84.19688098993367,0.28349982188084066
2010-03-22 17:27:11-10:00,58.0945,17.11577397371833,-84.19852057681317,0.2835885302230993
2010-03-22 17:27:12-10:00,58.0945,17.111925183452723,-84.2001601008372,0.2836772940971957
2010-03-22 17:27:13-10:00,58.0945,17.108076387654467,-84.20179956185348,0.283766113555291
2010-03-22 17:27:14-10:00,57.7336,17.10422742919943,-84.20343902597631,0.2820915985627076
2010-03-22 17:27:15-10:00,57.3728,17.100378621005138,-84.20507836118963,0.280416523092789
2010-03-22 17:27:16-10:00,57.3728,17.09652980594648,-84.20671763361042,0.2805044041491309
2010-03-22 17:27:17-10:00,57.3728,17.092680984920452,-84.20835684308611,0.28059234030565805
2010-03-22 17:27:18-10:00,57.3728,17.08883215750719,-84.20999598981825,0.28068033161420736
2010-03-22 17:27:19-10:00,57.3728,17.084983324140104,-84.21163507364264,0.28076837812668065
2010-03-22 17:27:20-10:00,57.3728,17.081134484397573,-84.21327409476055,0.280856479895045
2010-03-22 17:27:21-10:00,57.3728,17.07728548318184,-84.2149131190298,0.2809446369713325
2010-03-22 17:27:22-10:00,57.3728,17.073436631812523,-84.21655201452586,0.28103284940764084
2010-03-22 17:27:23-10:00,57.3728,17.06958777362904,-84.21819084735966,0.2811211172561331
2010-03-22 17:27:24-10:00,57.3728,17.065738909523848,-84.21982961737876,0.2812094405690378
2010-03-22 17:27:25-10:00,57.3728,17.061890039079465,-84.2214683247845,0.28129781939864923
2010-03-22 17:27:26-10:00,57.012,17.058041162728827,-84.22310696941281,0.279616701668617
2010-03-22 17:27:27-10:00,57.012,17.05419228004891,-84.22474555146493,0.2797046352021029
2010-03-22 17:27:28-10:00,56.6512,17.050343236157275,-84.22638413668949,0.27802195860725976
2010-03-22 17:27:29-10:00,56.6512,17.046494341732448,-84.22802259347156,0.2781094456534599
2010-03-22 17:27:30-10:00,56.6512,17.042645440969068,-84.22966098753892,0.27819698777727037
2010-03-22 17:27:31-10:00,56.6512,17.038796533903664,-84.23129931910432,0.27828458503071873
2010-03-22 17:27:32-10:00,56.6512,17.034947620975117,-84.232937588004,0.2783722374658983
2010-03-22 17:27:33-10:00,56.6512,17.03109870176132,-84.23457579443902,0.2784599451349679
2010-03-22 17:27:34-10:00,56.6512,17.02724977669489,-84.23621393824533,0.27854770809015217
2010-03-22 17:27:35-10:00,56.6512,17.02340069003241,-84.2378520855192,0.2786355263837416
2010-03-22 17:27:36-10:00,56.6512,17.019551908637496,-84.23949003842313,0.2787234000680927
2010-03-22 17:27:37-10:00,56.6512,17.015702809878476,-84.24112806071014,0.2788113291956279
2010-03-22 17:27:38-10:00,56.6512,17.01185386061694,-84.24276595455024,0.278899313818836
2010-03-22 17:27:39-10:00,56.2903,17.00800490510882,-84.24440378603708,0.2772100476656911
2010-03-22 17:27:40-10:00,56.2903,17.004155943574784,-84.24604155509792,0.2772975822183688
2010-03-22 17:27:41-10:00,55.9295,17.00030697624081,-84.24767926166027,0.2756072357278476
2010-03-22 17:27:42-10:00,55.9295,16.996457847356517,-84.2493169718025,0.2756943191575992
2010-03-22 17:27:43-10:00,55.9295,16.992609023790482,-84.25095448774005,0.27578145763612794
2010-03-22 17:27:44-10:00,55.9295,16.98875988244165,-84.25259207314355,0.275868651215648
2010-03-22 17:27:45-10:00,55.9295,16.98491089156612,-84.25422953027135,0.2759558999484397
2010-03-22 17:27:46-10:00,55.9295,16.98106189402833,-84.25586692516401,0.2760432038868494
2010-03-22 17:27:47-10:00,55.9295,16.977212890729838,-84.25750425766938,0.27613056308328965
2010-03-22 17:27:48-10:00,55.9295,16.97336388124548,-84.2591415279885,0.2762179775902396
2010-03-22 17:27:49-10:00,55.9295,16.969514866013665,-84.2607787359575,0.2763054474602446
2010-03-22 17:27:50-10:00,55.9295,16.965665845070987,-84.2624158817892,0.2763929727459168
2010-03-22 17:27:51-10:00,55.9295,16.96181666214638,-84.2640530311391,0.276480553499935
2010-03-22 17:27:52-10:00,55.5687,16.957967629311714,-84.26569005254316,0.27478405433898967
2010-03-22 17:27:53-10:00,55.2078,16.954118590297085,-84.26732701165946,0.273085984704399
2010-03-22 17:27:54-10:00,55.2078,16.95026954513452,-84.2689639087007,0.27317259990915327
2010-03-22 17:27:55-10:00,55.2078,16.946420494268402,-84.27060074350305,0.27325927007516043
2010-03-22 17:27:56-10:00,55.2078,16.942571437271713,-84.27223751626747,0.27334599525475023
2010-03-22 17:27:57-10:00,55.2078,16.938722374582024,-84.27387422683012,0.27343277550031875
2010-03-22 17:27:58-10:00,55.2078,16.934873150448706,-84.27551094122919,0.27351961086432863
2010-03-22 17:27:59-10:00,55.2078,16.931024076206615,-84.27714752772658,0.2736065013993094
2010-03-22 17:28:00-10:00,55.2078,16.927174995832658,-84.27878405206593,0.27369344715785715
2010-03-22 17:28:01-10:00,55.2078,16.923325909364745,-84.28042051445999,0.27378031242251427
2010-03-22 17:28:02-10:00,55.2078,16.919476817236863,-84.28205691474483,0.27386723284355063
2010-03-22 17:28:03-10:00,55.2078,16.91562771902564,-84.28369325312127,0.27395420847351654
2010-03-22 17:28:04-10:00,55.2078,16.911778615169982,-84.28532952942555,0.27404123936502894
2010-03-22 17:28:05-10:00,54.847,16.907929349917715,-84.28696580967846,0.2723368124174504
2010-03-22 17:28:06-10:00,54.4862,16.90408039015253,-84.28860189626823,0.27063130184274575
2010-03-22 17:28:07-10:00,54.4862,16.900231113212488,-84.2902380526466,0.27071735911679073
2010-03-22 17:28:08-10:00,54.4862,16.896381985986523,-84.29187408120947,0.2708034711384579
2010-03-22 17:28:09-10:00,54.4862,16.892532852719455,-84.29351004797508,0.27088963796000753
2010-03-22 17:28:10-10:00,54.4862,16.888683713848447,-84.29514595277948,0.2709758596337667
2010-03-22 17:28:11-10:00,54.4862,16.88483456895145,-84.29678179582356,0.27106213621212877
2010-03-22 17:28:12-10:00,54.4862,16.88098526313206,-84.2984176427459,0.2711484677475541
2010-03-22 17:28:13-10:00,54.4862,16.877136262421928,-84.3000532963519,0.27123485429256977
2010-03-22 17:28:14-10:00,54.4862,16.87328694455321,-84.30168901964686,0.27132129589976994
2010-03-22 17:28:15-10:00,54.4862,16.869437776938145,-84.30332461547926,0.27140779262181575
2010-03-22 17:28:16-10:00,54.4862,16.86558860329929,-84.30496014944958,0.27149434451143556
2010-03-22 17:28:17-10:00,54.4862,16.86173942367501,-84.30659562177038,0.271580951621425
2010-03-22 17:28:18-10:00,54.1253,16.8578902382874,-84.30823103236912,0.26986817044106065
2010-03-22 17:28:19-10:00,54.1253,16.85404104735851,-84.30986638117315,0.26995431375874074
2010-03-22 17:28:20-10:00,54.1253,16.850191850924926,-84.31150166839501,0.2700405120887674
2010-03-22 17:28:21-10:00,53.7645,16.846342492711425,-84.31313695961535,0.26832609672106605
2010-03-22 17:28:22-10:00,53.7645,16.84249328479937,-84.31477212351979,0.26841182990025264
2010-03-22 17:28:23-10:00,53.7645,16.838644070913332,-84.31640722569153,0.26849761788236237
2010-03-22 17:28:24-10:00,53.7645,16.834794851092155,-84.31804226634313,0.26858346071995925
2010-03-22 17:28:25-10:00,53.7645,16.83094562576993,-84.31967724531069,0.2686693584656746
2010-03-22 17:28:26-10:00,53.7645,16.82709639452236,-84.32131216279498,0.26875531117220697
2010-03-22 17:28:27-10:00,53.7645,16.82324715779075,-84.3229470186323,0.2688413188923225
2010-03-22 17:28:28-10:00,53.7645,16.81939775981443,-84.32458187878592,0.26892738167885477
2010-03-22 17:28:29-10:00,53.7647,16.815548512161868,-84.32621661157623,0.2690145002952096
2010-03-22 17:28:30-10:00,53.7647,16.811699258153137,-84.32785128294512,0.2691006736939047
2010-03-22 17:28:31-10:00,53.7647,16.807849998684965,-84.32948589274076,0.2691869023181295
2010-03-22 17:28:32-10:00,53.7647,16.8040007333377,-84.33112044116388,0.26927318622098906
2010-03-22 17:28:33-10:00,53.7647,16.800151462542633,-84.33275492805063,0.2693595254556568
2010-03-22 17:28:34-10:00,53.7647,16.796302185884613,-84.33438935360175,0.2694459200753741
2010-03-22 17:28:35-10:00,53.4039,16.792452748458285,-84.33602378339879,0.26772361310245946
2010-03-22 17:28:36-10:00,53.4039,16.78860346097297,-84.33765808616101,0.2678095381375057
2010-03-22 17:28:37-10:00,53.4039,16.7847541673967,-84.3392923275398,0.26789551834498815
2010-03-22 17:28:38-10:00,53.0431,16.78090486841243,-84.34092650747448,0.2661710540841622
2010-03-22 17:28:39-10:00,53.0431,16.777055563594104,-84.34256062616561,0.2662565631619633
2010-03-22 17:28:40-10:00,53.0431,16.77320625337946,-84.34419468344942,0.2663421271980478
2010-03-22 17:28:41-10:00,53.0431,16.769356937347432,-84.34582867952656,0.2664277462454167
2010-03-22 17:28:42-10:00,53.0431,16.765507460594765,-84.34746267996127,0.26651342035713926
2010-03-22 17:28:43-10:00,53.0431,16.761658289174207,-84.34909648778194,0.2665991495863532
2010-03-22 17:28:44-10:00,53.0431,16.757808801249677,-84.35073036570833,0.26668493398626436
2010-03-22 17:28:45-10:00,53.0431,16.753959462871897,-84.35236411677596,0.26677077361014717
2010-03-22 17:28:46-10:00,53.0431,16.750110119140988,-84.35399780654689,0.26685666851134476
2010-03-22 17:28:47-10:00,53.0431,16.746260769632787,-84.35563143522148,0.26694261874326897
2010-03-22 17:28:48-10:00,53.0431,16.742411414784566,-84.35726500263615,0.26702862435940034
2010-03-22 17:28:49-10:00,53.0431,16.73856189883361,-84.35889857470215,0.2671146854132885
2010-03-22 17:28:50-10:00,53.0431,16.734712688696654,-84.36053195413547,0.26720080195855206
2010-03-22 17:28:51-10:00,53.0431,16.730863161211303,-84.36216540393877,0.26728697404887886
2010-03-22 17:28:52-10:00,53.0431,16.72701378467425,-84.36379872687144,0.26737320173802587
2010-03-22 17:28:53-10:00,53.0431,16.723164401941453,-84.36543198880611,0.2674594850798197
2010-03-22 17:28:54-10:00,53.0431,16.719315013910602,-84.36706518959136,0.26754582412815625
2010-03-22 17:28:55-10:00,53.0431,16.71546562015933,-84.36869832942739,0.2676322189370012
2010-03-22 17:28:56-10:00,53.0431,16.71161622091024,-84.37033140824178,0.26771866956038964
2010-03-22 17:28:57-10:00,53.0431,16.70776681684359,-84.37196442597377,0.267805176052427
2010-03-22 17:28:58-10:00,53.0431,16.703917250814985,-84.3735974484764,0.2678917384672882
2010-03-22 17:28:59-10:00,52.6822,16.70006783578708,-84.37523034425442,0.26615505865473027
2010-03-22 17:29:00-10:00,52.6822,16.696218414610247,-84.37686317916302,0.26624114335385146
2010-03-22 17:29:01-10:00,52.6822,16.692368988186722,-84.37849595305096,0.2663270144815586
2010-03-22 17:29:02-10:00,52.6822,16.688519556092317,-84.38012866611837,0.2664129410194067
2010-03-22 17:29:03-10:00,52.6822,16.684670118759865,-84.3817613182016,0.2664989230210449
2010-03-22 17:29:04-10:00,52.6822,16.680820675772367,-84.3833939095012,0.26658496054019154
2010-03-22 17:29:05-10:00,52.6822,16.676971072220713,-84.38502650552488,0.26667105363063454
2010-03-22 17:29:06-10:00,52.6822,16.673121618827057,-84.3866589751396,0.2667572023462311
2010-03-22 17:29:07-10:00,52.6822,16.66927215976807,-84.38829138383164,0.2668434067409083
2010-03-22 17:29:08-10:00,52.6822,16.665422695079485,-84.38992373181338,0.2669296668686627
2010-03-22 17:29:09-10:00,52.6822,16.661573225199554,-84.39155601892128,0.2670159827835609
2010-03-22 17:29:10-10:00,52.6822,16.657723749703198,-84.39318824535553,0.26710235453973924
2010-03-22 17:29:11-10:00,52.6822,16.653874269028687,-84.3948204109526,0.2671887821914043
2010-03-22 17:29:12-10:00,52.6822,16.65002462740748,-84.39645258156708,0.2672752657928328
2010-03-22 17:29:13-10:00,52.3214,16.646175136427185,-84.39808462573632,0.2655307478611441
2010-03-22 17:29:14-10:00,52.3214,16.64232563939968,-84.39971660929325,0.2656167504650199
2010-03-22 17:29:15-10:00,52.6822,16.638476137007075,-84.40134853217734,0.2675350528395212
2010-03-22 17:29:16-10:00,52.3214,16.634626629470183,-84.40298039431599,0.26578892291311496
2010-03-22 17:29:17-10:00,52.3214,16.6307771163676,-84.40461219590935,0.26587509286577427
2010-03-22 17:29:18-10:00,52.3214,16.626927598136284,-84.406243936794,0.26596131870991874
2010-03-22 17:29:19-10:00,52.3214,16.623077919006125,-84.40787568280723,0.2660476004999446
2010-03-22 17:29:20-10:00,52.3214,16.61922854591351,-84.40950723688599,0.26613393829031834
2010-03-22 17:29:21-10:00,52.3214,16.61537885613042,-84.41113886175032,0.2662203321355774
2010-03-22 17:29:22-10:00,52.3214,16.61152931659431,-84.41277036034444,0.26630678209033015
2010-03-22 17:29:23-10:00,52.3214,16.607679771534023,-84.41440179850326,0.2663932882092557
2010-03-22 17:29:24-10:00,52.3214,16.60383022138648,-84.41603317606331,0.2664798505471043
2010-03-22 17:29:25-10:00,52.3214,16.59998066572983,-84.41766449322466,0.2665664691586975
2010-03-22 17:29:26-10:00,52.3214,16.596130949654047,-84.41929581544412,0.26665314409892815
2010-03-22 17:29:27-10:00,52.3214,16.5922815392362,-84.42092694607311,0.2667398754227602
2010-03-22 17:29:28-10:00,52.3214,16.588431812145824,-84.42255814738803,0.2668266631852294
2010-03-22 17:29:29-10:00,52.3214,16.584582235841136,-84.42418922278387,0.2669135074414433
2010-03-22 17:29:30-10:00,52.3214,16.580732654032303,-84.42582023767875,0.2670004082465809
2010-03-22 17:29:31-10:00,52.3214,16.57688306675825,-84.42745119228482,0.26708736565589325
2010-03-22 17:29:32-10:00,52.3214,16.573033474236247,-84.42908208652943,0.26717437972470337
2010-03-22 17:29:33-10:00,52.3214,16.569183876693533,-84.43071292034006,0.26726145050840633
2010-03-22 17:29:34-10:00,52.3214,16.565334274165888,-84.43234369392894,0.2673485780624696
2010-03-22 17:29:35-10:00,52.3214,16.561484510359474,-84.43397447269444,0.2674357624424328
2010-03-22 17:29:36-10:00,52.6822,16.557634897391775,-84.43560512568615,0.2693677995185533
2010-03-22 17:29:37-10:00,52.3218,16.553785278967865,-84.43723571830492,0.267612347798156
2010-03-22 17:29:38-10:00,52.6826,16.549935655127996,-84.43886625076289,0.2695457038540882
2010-03-22 17:29:39-10:00,52.6826,16.546086026307385,-84.44049672289663,0.26963371954359017
2010-03-22 17:29:40-10:00,52.6826,16.5422363920837,-84.44212713490612,0.26972179273200153
2010-03-22 17:29:41-10:00,52.6826,16.538386752892606,-84.44375748662793,0.269809923475685
2010-03-22 17:29:42-10:00,52.6826,16.534536952965105,-84.44538784384349,0.26989811183107715
2010-03-22 17:29:43-10:00,52.6826,16.53068730389488,-84.44701807523631,0.26998635785468805
2010-03-22 17:29:44-10:00,52.6826,16.52683764899017,-84.44864824656588,0.2700746616031021
2010-03-22 17:29:45-10:00,52.6826,16.522987989147925,-84.45027835768087,0.2701630231329774
2010-03-22 17:29:46-10:00,52.6826,16.519138323947224,-84.45190840878126,0.2702514425010465
2010-03-22 17:29:47-10:00,53.0435,16.515288653822783,-84.45353839970375,0.27219187234509845
2010-03-22 17:29:48-10:00,53.0435,16.51143897835231,-84.45516833064806,0.2722810140669241
2010-03-22 17:29:49-10:00,53.0435,16.507589142621573,-84.45679826701536,0.2723702141949742
2010-03-22 17:29:50-10:00,53.0435,16.503739457369182,-84.45842807788642,0.2724594727866697
2010-03-22 17:29:51-10:00,53.0435,16.49988976654792,-84.46005782873118,0.2725487898995068
2010-03-22 17:29:52-10:00,53.0435,16.49604007084002,-84.46168751948932,0.2726381655910574
2010-03-22 17:29:53-10:00,53.0435,16.49219036982002,-84.46331715036058,0.2727275999189686
2010-03-22 17:29:54-10:00,53.0435,16.488340663930416,-84.46494672118172,0.27281709294096346
2010-03-22 17:29:55-10:00,53.0435,16.484490952743037,-84.46657623215253,0.2729066447148406
2010-03-22 17:29:56-10:00,53.0435,16.480641081342682,-84.46820574865711,0.27299625529847477
2010-03-22 17:29:57-10:00,53.0435,16.476791515828705,-84.46983507426518,0.27308592474981647
2010-03-22 17:29:58-10:00,53.0435,16.47294163430397,-84.47146447097396,0.2731756531268926
2010-03-22 17:29:59-10:00,53.0435,16.469091902863045,-84.47309374236028,0.2732654404878064
2010-03-22 17:30:00-10:00,53.0435,16.469091902863045,-84.47309374236028,0.2732654404878064
